table_name,field_name,language,translation,record_id
stops,stop_name,el,Παράλληλος Λιμανιού - 6η Στάση,7516
stops,stop_desc,el,ΠαρΛιμ6η,7516
stops,stop_name,el,Αγίου Αθανασίου - Ανοικοδομήσεως,5118
stops,stop_desc,el,ΑγΑθ-Αν,5118
stops,stop_name,el,14 Δρόμος - 28 Δρόμος,4035
stops,stop_desc,el,14Δρ-28Δρ,4035
stops,stop_name,el,Μηλιάς - Αρδάνων,5137
stops,stop_desc,el,Μηλ-Αρδ,5137
stops,stop_name,el,Λεωφ. Αμαθούντος - Ξενοδοχείο Four Seasons,3955
stops,stop_desc,el,Αμ-ΞεFSe,3955
stops,stop_name,el,Αποστόλου Ανδρέου - 3η Πισσουρίου 2,5271
stops,stop_desc,el,ΑπΑν-3ηΠι,5271
stops,stop_name,el,Μίλτωνος - Τεύκρου Ανθία 2,5027
stops,stop_desc,el,Μι-ΤεΑν,5027
stops,stop_name,el,Λεωφ. Σπύρου Κυπριανού - Ιωάννη Τσιμισκή,4188
stops,stop_desc,el,ΣπΚυ-ΙωΤσ,4188
stops,stop_name,el,Πετρόμπεη Μαυρομιχάλη - Χατζηγεωργάκη Κορνέσιου,5228
stops,stop_desc,el,ΠεΜα-ΧαΚο,5228
stops,stop_name,el,15 Δημοτικό Σχολείο - Αγίου Νεοφύτου 1,4160
stops,stop_desc,el,1ΔηΣχ-ΑΝε,4160
stops,stop_name,el,Κέντρο Υγείας 1,4126
stops,stop_desc,el,ΚεντρΥγεια,4126
stops,stop_name,el,Γυμνάσιο Καλογεροπούλου 1,5057
stops,stop_desc,el,ΓυμναΚαλογ,5057
stops,stop_name,el,Λεωφ. Αμαθούντος - Ελλάδος,3938
stops,stop_desc,el,ΛεΑμ-Ελ,3938
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 11η Κυπερούντας 1,4330
stops,stop_desc,el,ΑρΜαΓ-1Κυ,4330
stops,stop_name,el,3η Δρόμος Μονής - Μοναγρούλλι 2,5395
stops,stop_desc,el,3ηΔρΜο-Μο,5395
stops,stop_name,el,Εκκλησία Παναγία Πυργώτισσα 1,7604
stops,stop_desc,el,ΕκκΠανΠυρ,7604
stops,stop_name,el,Λεωφ.Ομόνοιας - Οπτικού Νικολαΐδη,3907
stops,stop_desc,el,Λε-ΟπΝι,3907
stops,stop_name,el,Μελετίου Μεταξάκη - Αρχαγγέλου Μιχαήλ 2,5247
stops,stop_desc,el,ΜεΜε-ΑρΜι,5247
stops,stop_name,el,Αγίας Ζώνης - Απεσιά 1,5303
stops,stop_desc,el,ΑγΖω-Απ,5303
stops,stop_name,el,Βασιλέως Παύλου Α´ - Πάφου 1,4701
stops,stop_desc,el,ΒαΠαΑ-Πα,4701
stops,stop_name,el,Γλάδστωνος - Λεοντίου Μαχαιρά,4668
stops,stop_desc,el,Γλ-ΛεΜα,4668
stops,stop_name,el,Τσίρειο Στάδιο 2,8019
stops,stop_desc,el,ΤσιρΣταδιο,8019
stops,stop_name,el,Φραγκλίνου Ρούσβελτ - Γαλιλαίου,3909
stops,stop_desc,el,ΦρΡο-Γα,3909
stops,stop_name,el,Αστυνομικός Σταθμός Καλού Χωριού,5444
stops,stop_desc,el,ΑσΣτΚαΧω,5444
stops,stop_name,el,Λεωφόρος Γεννήσεως - Μιχαλάκη Νεοκλέους,4983
stops,stop_desc,el,ΛεΓε-ΜιΝε,4983
stops,stop_name,el,Κατασκηνωτικός Χώρος Τροόδους 2,4355
stops,stop_desc,el,ΚατΧωρΤρο,4355
stops,stop_name,el,Ανδρέα Αραούζου - Ανδρόγεω,5016
stops,stop_desc,el,ΑνΑρ-Αν,5016
stops,stop_name,el,Βασιλέως Γεωργίου Α´ - Προφήτη Ηλία,3930
stops,stop_desc,el,ΒαΓεΑ-ΠρΗ,3930
stops,stop_name,el,Εκκλησία Προφήτη Ηλία 2,5217
stops,stop_desc,el,ΕκκΠροΗλι,5217
stops,stop_name,el,Πάφου - Συντριβάνι,4037
stops,stop_desc,el,Παφ-Συν,4037
stops,stop_name,el,Ηλία Βενέζη - Αρχιεπ. Μακαρίου Γ´ 2,4067
stops,stop_desc,el,ΗΒε-ΑρΜαΓ,4067
stops,stop_name,el,1η Λεμίθου 2,7710
stops,stop_desc,el,1ηΛεμιθου,7710
stops,stop_name,el,Κοκκινογιάς - Αγίου Επίκτητου 1,5093
stops,stop_desc,el,Κο-ΑγΕπ,5093
stops,stop_name,el,Κάστρο Κολοσσίου,4046
stops,stop_desc,el,ΚαστρΚολοσ,4046
stops,stop_name,el,Δημοτικό Σχολείο Ομόδους 1,5296
stops,stop_desc,el,ΔημΣχοΟμο,5296
stops,stop_name,el,Λεωφ. Σπύρου Κυπριανού - Σποράδων,4184
stops,stop_desc,el,ΛεΣπΚυ-Σπ,4184
stops,stop_name,el,Λεωφ. Αμαθούντος - Ήρας,3942
stops,stop_desc,el,ΛεΑμ-Ήρ,3942
stops,stop_name,el,Δίστρατο Πελενδρίου 2,5319
stops,stop_desc,el,ΔιστρΠελεν,5319
stops,stop_name,el,Αλεξάνδρου Υψηλάντη - Χρίστου Σαμάρα,7858
stops,stop_desc,el,ΑλεΥψ-ΧρΣα,7858
stops,stop_name,el,Δημοτικό Σχολείο Μουτταγιάκας 1,5193
stops,stop_desc,el,ΔημΣχοΜου,5193
stops,stop_name,el,Αποστόλου Ανδρέου - 3η Πισσουρίου 1,7564
stops,stop_desc,el,ΑπΑν-3ηΠι,7564
stops,stop_name,el,Εκκλησία Αγίου Θεόδωρου - Μοναγρούλλι 2,5392
stops,stop_desc,el,ΕκΑγΘε-Μο,5392
stops,stop_name,el,Ασίας - Ηλιουπόλεως 1,5037
stops,stop_desc,el,Ασι-Ηλι,5037
stops,stop_name,el,1η Βουνί,7658
stops,stop_desc,el,1ηΒουνι,7658
stops,stop_name,el,Κανακαριάς - Κουτσοβέντη 2,4903
stops,stop_desc,el,Καν-Κου,4903
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ - Πάφου,7891
stops,stop_desc,el,ΑρΜαΓ-Πα,7891
stops,stop_name,el,Σωτήρη Τσαγγάρη - 5η Πελενδρίου 2,5370
stops,stop_desc,el,ΣωΤσ-5ηΠε,5370
stops,stop_name,el,2η Δύμες 2,7679
stops,stop_desc,el,2ηΔυμες,7679
stops,stop_name,el,Τμήμα Οδικών Μεταφορών 1,4890
stops,stop_desc,el,ΤμηΟδιΜετ,4890
stops,stop_name,el,Κωστή Παλαμά - Φιλοπάππου 2,5050
stops,stop_desc,el,ΚωΠα-Φι,5050
stops,stop_name,el,Λεωφ. Σπύρου Κυπριανού - Επτανήσου,4149
stops,stop_desc,el,ΛεΣπΚυ-Επ,4149
stops,stop_name,el,Λεωφ. Αμαθούντος - Ξενοδοχείο Poseidonia,3957
stops,stop_desc,el,ΛεΑμ-ΞεPo,3957
stops,stop_name,el,Άρσος Λεμεσού 1,7566
stops,stop_desc,el,ΑρσοςΛεμ,7566
stops,stop_name,el,Πέρα Κάμπου 1,4947
stops,stop_desc,el,ΠεραΚαμπο,4947
stops,stop_name,el,Μυκηνών 1,4016
stops,stop_desc,el,Μυκηνων,4016
stops,stop_name,el,Γεωργίου Καλογεροπούλου - Κάτω Ζώδειας 2,5113
stops,stop_desc,el,ΓεΚα-ΚαΖω,5113
stops,stop_name,el,Βασιλέως Γεωργίου Α´ - Ανδρέα Ζάππα,3966
stops,stop_desc,el,ΒαΓεΑ-ΑνΖ,3966
stops,stop_name,el,Γιάννου Κρανιδιώτη - Χριστοδούλου Σώζου,7906
stops,stop_desc,el,ΓιΚρ-ΧρΣω,7906
stops,stop_name,el,Μάρκου Δράκου - Δημητρίου Χαραλάμπους 2,5063
stops,stop_desc,el,ΜαΔρ-ΔηΧα,5063
stops,stop_name,el,Κοινοτ. Συμβούλιο Φοινικαριών,5164
stops,stop_desc,el,ΚοιΣυμΦοι,5164
stops,stop_name,el,Δίστρατο Λάνιας - Δωρού 1,5333
stops,stop_desc,el,ΔιΛα-Δω,5333
stops,stop_name,el,Καμέλιας - Μαρίας Ιορδανίδου 2,4873
stops,stop_desc,el,Κα-ΜαΙο,4873
stops,stop_name,el,Λεωφ. Γιαλούσας - 3η Αυδήμου,5275
stops,stop_desc,el,ΛεΓι-3ηΑυ,5275
stops,stop_name,el,Ανοικοδομήσεως - Μαχητών Ελδύκ,5080
stops,stop_desc,el,Αν-ΜαΕλ,5080
stops,stop_name,el,Λεωφ. Σπύρου Κυπριανου - Μεθάνων,4123
stops,stop_desc,el,ΛεΣπΚυ-Με,4123
stops,stop_name,el,Λεωφ. Αμαθούντος - Ξενοδοχείο Amathus,3953
stops,stop_desc,el,ΛεΑμ-ΞεAm,3953
stops,stop_name,el,Χαράλαμπου Μούσκου - Στυλιανού Λένα,7505
stops,stop_desc,el,ΧαΜο-ΣτΛε,7505
stops,stop_name,el,Ανοικοδομήσεως - Αγίου Αθανασίου,5084
stops,stop_desc,el,Αν-ΑγΑθ,5084
stops,stop_name,el,Γεωργίου Νεοφύτου - Μελετίου Μεταξάκη 2,4190
stops,stop_desc,el,ΓεΝε-ΜεΜε,4190
stops,stop_name,el,Μέλαθρον ΕΟΚΑ 2,4894
stops,stop_desc,el,ΜελαθΕΟΚΑ,4894
stops,stop_name,el,Β´ Δημοτικό Σχολείο Τραχωνιού,5004
stops,stop_desc,el,ΒΔηΣχΤρ,5004
stops,stop_name,el,Εκκλησία Αρχαγ. Μιχαήλ 1,7655
stops,stop_desc,el,ΕκκλΑρχΜιχ,7655
stops,stop_name,el,Κεντρο Υγείας Μονής 2,5405
stops,stop_desc,el,ΚενΥγεΜον,5405
stops,stop_name,el,Φώτη Πίττα - Δημοκρατίας,7862
stops,stop_desc,el,ΦωΠιτ-Δημο,7862
stops,stop_name,el,Καμέλιας - Υακίνθου,4869
stops,stop_desc,el,Καμ-Υακ,4869
stops,stop_name,el,Δημοτικό Σχολείο Αγίων Αναργύρων 2,5394
stops,stop_desc,el,ΔηΣχΑγΑν,5394
stops,stop_name,el,Ομήρου - Πάμπλο Πικάσσο,5143
stops,stop_desc,el,Ομ-ΠαΠι,5143
stops,stop_name,el,Λεωφ. Σπύρου Κυπριανού - Ίριδος,4189
stops,stop_desc,el,ΛεΣπΚυ-Ίρ,4189
stops,stop_name,el,Απλίκι,4404
stops,stop_desc,el,Απλικι,4404
stops,stop_name,el,Τζελάλ Μπαγιάρ - Εκκλησία Αγίου Αντωνίου 2,3913
stops,stop_desc,el,ΤζΜπ-ΕκΑΑν,3913
stops,stop_name,el,Βιέννης - Ρούμελης,7871
stops,stop_desc,el,Βιεν-Ρουμ,7871
stops,stop_name,el,Κοινοτικό Συμβούλιο Αψιούς 1,7675
stops,stop_desc,el,ΚοιΣυμΑψι,7675
stops,stop_name,el,Λεωφ. Αμαθούντος - Ξενοδοχείο Elias,3943
stops,stop_desc,el,ΛεΑμ-ΞεEl,3943
stops,stop_name,el,Λεωφ.Αγίου Παντελεήμονος - 2η Πάνω Κυβίδων 2,7549
stops,stop_desc,el,ΛεΠα-2ΠΚυ,7549
stops,stop_name,el,Δημοτικό Σχολείο Ύψωνα 2,4970
stops,stop_desc,el,ΔημΣχολΥψω,4970
stops,stop_name,el,Κοινοτικό Αμφιθέατρο Αψιούς,7673
stops,stop_desc,el,ΚοιΑμφΑψι,7673
stops,stop_name,el,Ειρήνης - 1η Μοναγρούλλι 1,7574
stops,stop_desc,el,Ει-1ηΜο,7574
stops,stop_name,el,1η Δρόμος Μονής - Μοναγρούλλι,5403
stops,stop_desc,el,1ηΔρΜο-Μο,5403
stops,stop_name,el,Δημοτικό Σχολείο Τριμίκλινης 1,5323
stops,stop_desc,el,ΔημΣχοΤρι,5323
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Ζαγρέως 2,5173
stops,stop_desc,el,ΠαΤσ-Ζα,5173
stops,stop_name,el,Απεήτειος Ανωτ. Σχολή - Αθλ. Κέντρο Γλ. Κληρίδης 1,7562
stops,stop_desc,el,ΑπΑνΣ-ΑΚεΓ,7562
stops,stop_name,el,1η Άγιος Νικόλαος Πάφου 1,7183
stops,stop_desc,el,1ηΑγΝιΠα,7183
stops,stop_name,el,Γερμανικό Ογκολογικό Νοσοκομείο 2,7481
stops,stop_desc,el,ΓερΟνγΝοσ,7481
stops,stop_name,el,Α´ Δημοτικό Σχολείο Κολοσσίου 1,4011
stops,stop_desc,el,ΑΔηΣχΚο,4011
stops,stop_name,el,Ελλάδος - Κασσάνδρας 2,7954
stops,stop_desc,el,Ελλ-Κασ,7954
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Αποστόλου Βαρνάβα,4071
stops,stop_desc,el,ΑρΜαΓ-ΑπΒα,4071
stops,stop_name,el,Αξιού - Μιμόζας 2,4881
stops,stop_desc,el,Αξι-Μιμ,4881
stops,stop_name,el,Λεωφ. Σπύρου Κυπριανου - Σάμου,4121
stops,stop_desc,el,ΛεΣπΚυ-Σα,4121
stops,stop_name,el,Μελίνας Μερκούρη - Πάφου 1,5253
stops,stop_desc,el,ΜεΜε-Πα,5253
stops,stop_name,el,Καλοψίδας,5263
stops,stop_desc,el,Καλοψιδας,5263
stops,stop_name,el,1η Αλέκτορα,7629
stops,stop_desc,el,1ηΑλεκτορ,7629
stops,stop_name,el,2η Αλέκτορα 1,7631
stops,stop_desc,el,2ηΑλεκτορ,7631
stops,stop_name,el,Γρηγόρη Αυξεντίου - 4η Πελενδρίου,5368
stops,stop_desc,el,ΓρΑυ-4ηΠε,5368
stops,stop_name,el,Βασιλέως Παύλου Α´ - Κυριάκου Κατόλη 1,4703
stops,stop_desc,el,ΒαΠαΑ-ΚυΚα,4703
stops,stop_name,el,Γλάδστωνος - Αριστοδήμου Πηλαβάκη,4682
stops,stop_desc,el,Γλ-ΑρΠη,4682
stops,stop_name,el,Πλατεία Μονιάτη,5353
stops,stop_desc,el,ΠλατεΜονια,5353
stops,stop_name,el,Λεωφ. Ομονοίας - Καμίρου,4161
stops,stop_desc,el,ΛεΟμ-Κα,4161
stops,stop_name,el,Λεωφ. Αμαθούντος - Aphrodite Amathusia Park,3934
stops,stop_desc,el,Αμ-ApAmP,3934
stops,stop_name,el,Λεωφ. Χριστοφόρου Πισσαρίδη - Αγρός,5439
stops,stop_desc,el,ΛεωΧριΠισ,5439
stops,stop_name,el,Κοινοτικό Συμβούλιο Αγίου Αμβροσίου 2,7546
stops,stop_desc,el,ΚοΣυΑγΑμ,7546
stops,stop_name,el,Μυτιλήνης - Χίου 1 ,5029
stops,stop_desc,el,Μυ-Χι1,5029
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ -  Εκκλησία Αγ. Ιωάννη,3991
stops,stop_desc,el,ΑρΜαΓ-ΕκΑΙ,3991
stops,stop_name,el,Αγίας Φυλάξεως - Σπυρίδωνος Τρικούπη,4928
stops,stop_desc,el,ΑγΦυ-ΣπΤρ,4928
stops,stop_name,el,Κοινοτικό Συμβούλιο Αγίου Μάμαντος 1,7548
stops,stop_desc,el,ΚοΣυΑγΜα,7548
stops,stop_name,el,Ηλία Καννάουρου - 9 Δρόμος,4092
stops,stop_desc,el,ΗλΚα-9Δρ,4092
stops,stop_name,el,Σολωμού Σολωμού - Βασίλη Μιχαηλίδη,7503
stops,stop_desc,el,ΣοΣο-ΒαΜι,7503
stops,stop_name,el,Ευγενίου Βουλγάρεως - Αθηνοκλέους 2,4812
stops,stop_desc,el,ΕυΒο-Αθ,4812
stops,stop_name,el,Λεωφ. Ομονοίας - Αιγίνης,4163
stops,stop_desc,el,ΛεΟμ-Αι,4163
stops,stop_name,el,Τριών Ιεραρχών - Ευρώπης,7958
stops,stop_desc,el,ΤρΙε-Ευ,7958
stops,stop_name,el,Κοινοτικό Συμβούλιο Αρακαπά,5428
stops,stop_desc,el,ΚοιΣυμΑρα,5428
stops,stop_name,el,Κρεμαστής Ρόδου - Αριστοτέλους,7896
stops,stop_desc,el,ΚρΡο-Αρ,7896
stops,stop_name,el,Παναγιώτη Τσαγκάρη - Καλλιόπης 1,5172
stops,stop_desc,el,ΠαΤσ-Κα,5172
stops,stop_name,el,103 Δρόμος - 120 Δρόμος 2,4755
stops,stop_desc,el,10Δρ-12Δρ,4755
stops,stop_name,el,Ζωοπηγή 1,7664
stops,stop_desc,el,Ζωοπηγη,7664
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ -  Σουέζ 2,4101
stops,stop_desc,el,ΑρΜαΓ-Σ,4101
stops,stop_name,el,Δημοτικό Σχολείο Τριμίκλινης 2,5324
stops,stop_desc,el,ΔημΣχοΤρι,5324
stops,stop_name,el,Στέλιου Καζαντζίδη - Κωνσταντίνου Αυγεράκη 1,4949
stops,stop_desc,el,ΣτΚα-ΚωΑυ,4949
stops,stop_name,el,Ηλείας - Χύτρων,4892
stops,stop_desc,el,Ηλε-Χυτ,4892
stops,stop_name,el,1η Δύμες - 2,7677
stops,stop_desc,el,1ηΔυμες,7677
stops,stop_name,el,Πάφου - 1 Μαΐου,4012
stops,stop_desc,el,Πα-1Μα,4012
stops,stop_name,el,Συκόπετρα 2,7715
stops,stop_desc,el,Συκοπετρα,7715
stops,stop_name,el,Επιμηθέως 1,5008
stops,stop_desc,el,Επιμηθεως,5008
stops,stop_name,el,120 Δρόμος - 127 Δρόμος 1,4759
stops,stop_desc,el,12Δρ-12Δρ,4759
stops,stop_name,el,Τηλεμάχου Αλαβέρα - Κυρίλλου Λουκάρεως,7483
stops,stop_desc,el,ΤηΑλ-ΚυΛο,7483
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 12η Κυπερούντας,4328
stops,stop_desc,el,ΑρΜαΓ-1Κυ,4328
stops,stop_name,el,Πέτρου Τσίρου - Αλκαμένους,4839
stops,stop_desc,el,ΠεΤσ-Αλ,4839
stops,stop_name,el,Μάρκου Δράκου - Φείδωνος 2,5059
stops,stop_desc,el,ΜαΔρ-Φε,5059
stops,stop_name,el,Λεωφ. Παναγίας Ελεούσης - 1η Τριμίκλινης 2,5321
stops,stop_desc,el,ΠαΕλ-1Τρ,5321
stops,stop_name,el,10 Δημοτικό Σχολείο - Χαλκούτσας 1,5139
stops,stop_desc,el,10ΔηΣχ-Χα,5139
stops,stop_name,el,Μίλτωνος - Ερίκου Ίψεν,5025
stops,stop_desc,el,Μι-ΕρΙψ,5025
stops,stop_name,el,Κάθετος Λιμανιού - Γεωργίου Βαρνακιώτη 2,4138
stops,stop_desc,el,ΚαΛι-ΓεΒα,4138
stops,stop_name,el,30 Δρόμος 2,4730
stops,stop_desc,el,30Δρομο,4730
stops,stop_name,el,Βασιλέως Γεωργίου Β´ - Σινά,4848
stops,stop_desc,el,ΒαΓεΒ-Σι,4848
stops,stop_name,el,Αμμοχώστου - Εκκλησία Αγ. Φωτεινής &  Απ. Ανδρέα 1,4058
stops,stop_desc,el,Αμ-ΕκΑΦω&Α,4058
stops,stop_name,el,Γερμανικό Ογκολογικό Νοσοκομείο 1,7203
stops,stop_desc,el,ΓερΟνγΝοσ,7203
stops,stop_name,el,Φραγκλίνου Ρούσβελτ - Συνεργατισμού,3978
stops,stop_desc,el,ΦρΡο-Συ,3978
stops,stop_name,el,143 Δρόμος - Επτακώμης,4768
stops,stop_desc,el,14Δρ-Επ,4768
stops,stop_name,el,Πετράκη Γιάλλουρου - Ηλία Καννάουρου,4088
stops,stop_desc,el,ΠεΓι-ΗλΚα,4088
stops,stop_name,el,Αριάδνης - Αλκαίου,7479
stops,stop_desc,el,Αρι-Αλκ,7479
stops,stop_name,el,21 Δημοτικό Σχολείο - Κοντοβάθεια 2,4186
stops,stop_desc,el,21ΔηΣχ-Κο,4186
stops,stop_name,el,Μαρίνου Γερουλάνου - Αγαρίστης 1,4818
stops,stop_desc,el,ΜαΓε-Αγ,4818
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 4η Στάση,6011
stops,stop_desc,el,ΑρΜαΓ-4Σ,6011
stops,stop_name,el,Χαράλαμπου Ευαγόρου - Κώστα Μόντη,5088
stops,stop_desc,el,ΧαΕυ-ΚωΜο,5088
stops,stop_name,el,Εκκλησία Παναγίας Χρυσοκορφήτισσας 1,5300
stops,stop_desc,el,ΕκκΠανΧρυ,5300
stops,stop_name,el,100 Δρόμος - 101 Δρόμος 2,4751
stops,stop_desc,el,10Δρ-10Δρ,4751
stops,stop_name,el,Πάφου - Δημοσθένους,4098
stops,stop_desc,el,Πα-Δη,4098
stops,stop_name,el,Βασιλέως Γεωργίου Α´ - Ξενοδοχείο Park Beach,3926
stops,stop_desc,el,ΒαΓεΑ-ΞεPB,3926
stops,stop_name,el,Δημοτικό Σχολείο Αγ. Ιωάννη,5441
stops,stop_desc,el,ΔηΣχΑγΙω,5441
stops,stop_name,el,Κρεμαστής Ρόδου - Σπύρου Πετούση,7486
stops,stop_desc,el,ΚρΡο-ΣπΠε,7486
stops,stop_name,el,Τροόδους - Σούνι - Ζανακιά 2,5281
stops,stop_desc,el,Τρ-Σο-Ζα,5281
stops,stop_name,el,Δρόμος Γεράσας - Καλού Χωριου 2,5446
stops,stop_desc,el,ΔρΓε-ΚαΧω,5446
stops,stop_name,el,Λεωφ. Αμαθούντος - Προύσης,3935
stops,stop_desc,el,ΛεΑμ-Πρ,3935
stops,stop_name,el,Λεωφ. Γεωργίου Γρίβα Διγενή - 2η Χανδριών 1,4345
stops,stop_desc,el,ΓεΓΔι-2Χα,4345
stops,stop_name,el,1η Πραστιό Κελλακίου,7718
stops,stop_desc,el,1ηΠραΚελ,7718
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Βασ. Κωνσταντίνου 1,4722
stops,stop_desc,el,Ν&ΔεΠα-ΒΚω,4722
stops,stop_name,el,2η Πραστιό Κελλακίου 1,7720
stops,stop_desc,el,2ηΠραΚελ,7720
stops,stop_name,el,Χαριλάου Τρικούπη 2,4826
stops,stop_desc,el,ΧαριλΤρικο,4826
stops,stop_name,el,7 Δρόμος 1,4795
stops,stop_desc,el,7Δρομο,4795
stops,stop_name,el,Κοινοτ. Συμβούλιο Παλόδειας 1,7472
stops,stop_desc,el,ΚοιΣυμΠαλ,7472
stops,stop_name,el,Τιτάνων - Χατσατουριάν 2,4861
stops,stop_desc,el,Τιτ-Χατ,4861
stops,stop_name,el,Λεωφ.Αγίου Παντελεήμονος - 3η Πάνω Κυβίδων 1,5283
stops,stop_desc,el,ΛεΠα-3ΠΚυ,5283
stops,stop_name,el,130 Δρόμος - 131 Δρόμος 1,4760
stops,stop_desc,el,13Δρ-13Δρ,4760
stops,stop_name,el,Λεωφ. Γεωργίου Γρίβα Διγενή - 2η Χανδριών 2,7646
stops,stop_desc,el,ΓεΓΔι-2Χα,7646
stops,stop_name,el,Καρπασίας - Δημητρίου Κίτρου,5233
stops,stop_desc,el,Κα-ΔηΚι,5233
stops,stop_name,el,Κρήτης - Βασιλείου του Μεγάλου 2,5041
stops,stop_desc,el,Κρ-ΒατοΜε,5041
stops,stop_name,el,143 Δρόμος - 141 Δρόμος 2,4765
stops,stop_desc,el,14Δρ-14Δρ,4765
stops,stop_name,el,Ιερό Απόλλωνα Υλάτη 2,7929
stops,stop_desc,el,ΙερΑποΥλα,7929
stops,stop_name,el,16 Δημοτικό Σχολείo - Ζακακίου 2,4170
stops,stop_desc,el,16ΔηΣχ-Ζα,4170
stops,stop_name,el,Δίστρατο Φοινίου 2,7725
stops,stop_desc,el,ΔιστρΦοινι,7725
stops,stop_name,el,Αχαρνών - Βιομηχανική Περιοχή Λεμεσού 1,5010
stops,stop_desc,el,Αχ-ΒιΠεΛε,5010
stops,stop_name,el,Αγίου Νεκταρίου - Πλάτωνος,5043
stops,stop_desc,el,ΑγΝε-Πλ,5043
stops,stop_name,el,Ασκληπιού - 25 Μαρτίου,7854
stops,stop_desc,el,Ασκλη-25Μα,7854
stops,stop_name,el,Νέο Λιμάνι,3905
stops,stop_desc,el,ΝεοΛιμαν,3905
stops,stop_name,el,1 Απριλίου - Κανακαριάς 2,4908
stops,stop_desc,el,1Απ-Κα,4908
stops,stop_name,el,Γυμνάσιο Λινόπετρας 1,4128
stops,stop_desc,el,ΓυμναΛινοπ,4128
stops,stop_name,el,2η Καμινάρια 2,7702
stops,stop_desc,el,2ηΚαμιναρ,7702
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου Καπουράλλη,7711
stops,stop_desc,el,ΕκΑγΓεωΚαπ,7711
stops,stop_name,el,Βιομηχανική Αγίου Αθανασίου 1,5120
stops,stop_desc,el,ΒιοΑγιΑθα,5120
stops,stop_name,el,Εκκλησία Παναγίας Ελεούσας 1,5326
stops,stop_desc,el,ΕκκΠανΕλε,5326
stops,stop_name,el,Ρήγα Φεραίου - Ιάκωβου Πατάτσου,5200
stops,stop_desc,el,ΡηΦε-ΙαΠα,5200
stops,stop_name,el,Κοιμητήριο Αγίου Αθανασίου 1,5090
stops,stop_desc,el,ΚοιΑγιΑθα,5090
stops,stop_name,el,Κοινοτικό Συμβούλιο Κ. Πλατρών 1,5343
stops,stop_desc,el,ΚοΣυΚ.Πλ,5343
stops,stop_name,el,Χριστάκη Κράνου - Βασιλέως Γεωργίου Α´ 1,5170
stops,stop_desc,el,ΧρΚρ-ΒαΓεΑ,5170
stops,stop_name,el,Κοινοτ. Συμβούλιο Επισκοπής 1,4018
stops,stop_desc,el,ΚοιΣυμΕπι,4018
stops,stop_name,el,28 Οκτωβρίου - Κέρκυρας,3969
stops,stop_desc,el,28Οκ-Κε,3969
stops,stop_name,el,Ηλία Καννάουρου - Μενελάου,4004
stops,stop_desc,el,ΗλΚα-Με,4004
stops,stop_name,el,Ευγενίου Βουλγάρεως - Δευκαλίωνος,4810
stops,stop_desc,el,ΕυΒο-Δε,4810
stops,stop_name,el,Πλατεία Χανδριών 2,4346
stops,stop_desc,el,ΠλατεΧανδρ,4346
stops,stop_name,el,Κέντρο Υγείας Αυδήμου,5278
stops,stop_desc,el,ΚενΥγεΑυδ,5278
stops,stop_name,el,Σιλίκου 1,7687
stops,stop_desc,el,Σιλίκου,7687
stops,stop_name,el,Ηλείας - Καλοψίδας,4900
stops,stop_desc,el,Ηλε-Καλ,4900
stops,stop_name,el,Κύπρου - Σαλαμίνος 2,7888
stops,stop_desc,el,Κυπ-Σαλ,7888
stops,stop_name,el,Κοινοτικό Συμβούλιο Πεντακώμου 2,5398
stops,stop_desc,el,ΚοιΣυμΠεν,5398
stops,stop_name,el,Γιάννου Κρανιδιώτη - Πετράκη Γιάλλουρου,7950
stops,stop_desc,el,ΓιΚρ-ΠεΓι,7950
stops,stop_name,el,Ενώσεως,4663
stops,stop_desc,el,Ενωσεως,4663
stops,stop_name,el,Γρίβα Διγενή - Αρμονίας 1,4146
stops,stop_desc,el,ΓρΔι-Αρ,4146
stops,stop_name,el,Δρόμος Παρεκκλησιάς - Κελλάκι  1,7608
stops,stop_desc,el,ΔρΠα-Κε,7608
stops,stop_name,el,Κοινοτικό Στάδιο Παρεκκλησιάς 1,7609
stops,stop_desc,el,ΚοιΣταΠαρ,7609
stops,stop_name,el,Ξενοφώντος - Ιερουσαλήμ,7868
stops,stop_desc,el,Ξενο -Ιερο,7868
stops,stop_name,el,Φύλαγρα 2,5359
stops,stop_desc,el,Φυλαγρα,5359
stops,stop_name,el,Ακανθούς - Αιακού,4920
stops,stop_desc,el,Ακα-Αια,4920
stops,stop_name,el,Γκροπίους - Καλλικράτη,4840
stops,stop_desc,el,Γκρ-Καλ,4840
stops,stop_name,el,Στυλιανού Λένα - 2η Κυπερούντας 2,4341
stops,stop_desc,el,ΣτΛε-2ηΚυ,4341
stops,stop_name,el,Δαιδαλιδών - Ξανθίππης 2,5223
stops,stop_desc,el,Δαι-Ξαν,5223
